Station, Calculated Magnitude, NEIC Magnitude, Event Distance, Event Lat, Event Lon 
RA0BE,11.0316068922,3.0,45.9188852726,35.7956,-96.9594
RA0BE,11.3302285709,2.9,218.503549392,36.9628,-99.3796
RA0BE,10.7747903522,2.5,84.139518529,36.4842,-97.2412
RA0BE,11.0608155798,2.8,54.5685456621,35.4245,-97.9176
RA0BE,10.7738425029,2.5,32.2296170725,36.0166,-97.3287
RA0BE,11.5008460344,2.5,51.0480021515,36.0325,-97.9079
RA0BE,11.6880757328,3.5,136.906017449,36.7016,-98.4297
RA0BE,11.6166797984,3.3,123.064570516,36.5034,-98.4645
RA0BE,9.88567944682,2.7,50.9588335415,36.0313,-97.9078
RA0BE,10.802688572,2.6,142.120716825,36.1276,-98.968
RA0BE,10.7281566474,2.6,70.6226041382,35.3812,-98.1007
RA0BE,10.8901093146,2.5,140.59396706,36.4812,-98.7372
RA0BE,11.9639592258,2.4,171.743376448,37.2587,-97.879
RA0BE,10.6954887757,2.5,128.942948806,36.2128,-98.7741
RA0BE,11.6583200989,3.2,45.1484635104,36.1543,-97.4844
RA0BE,10.6899933521,2.9,29.1656176195,35.6603,-97.1599
RA0BE,10.5796370054,2.5,54.5024473909,36.1142,-97.866
RA0BE,11.9524126454,3.0,133.219964232,36.5837,-98.5266
RA0BE,10.7483381833,2.5,36.574690262,35.971,-97.1659
RA0BE,11.2793428258,2.9,139.373697245,35.0561,-96.183
RA0BE,10.936357146,2.5,140.905233878,36.4626,-98.7572
RA0BE,10.4724053934,2.5,51.1935773009,36.0205,-97.9211
RA0BE,10.5592325434,2.6,51.292413206,36.0135,-97.9286
RA0BE,10.786905514,2.5,120.196754268,36.2032,-98.673
RA0BE,10.2802015277,2.5,51.3572349526,36.0116,-97.9311
RA0BE,10.9143419977,3.1,51.2109726431,36.0121,-97.9287
RA0BE,11.1559183885,2.8,144.676959806,36.4627,-98.8075
RA0BE,11.037550578,2.6,54.0510368126,35.42,-97.0226
RA0BE,10.6090467782,2.5,71.2354668009,35.3829,-98.1104
RA0BE,11.4995755497,3.0,183.965952316,36.6396,-99.1881
RA0BE,11.0219374287,2.5,54.2944168653,36.2325,-97.5459
RA0BE,10.7693583313,2.6,71.4436361547,35.3773,-98.1084
RA0BE,10.7689855844,2.4,89.5164601894,36.4191,-96.9127
RA0BE,10.2392135731,2.2,44.7466710312,35.4551,-97.8036
RA0BE,10.3550277254,2.5,72.2624792227,35.3709,-98.1139
RA0BE,10.3816646693,2.5,70.7740933812,35.8613,-96.6933
RA0BE,11.0316981808,2.9,51.5612828665,36.1026,-97.8327
RA0BE,10.7498675275,2.8,51.2008970733,36.0153,-97.9258
RA0BE,11.7413896014,2.5,141.791598694,36.4582,-98.7727
RA0BE,11.0460490117,2.7,60.4594534155,36.2913,-97.5106
RA0BE,10.7739213952,2.5,70.6956001056,35.3879,-98.1074
RA0BE,10.86566403,2.7,43.3182950533,35.456,-97.7815
RA0BE,10.4976593928,2.3,54.4604502608,36.1134,-97.8664
RA0BE,10.1251901787,2.1,54.1608594514,36.1088,-97.8677
RA0BE,11.7185959529,2.8,169.420590334,36.408,-99.1598
RA0BE,10.5780967198,2.5,48.6942609396,35.6162,-97.977
RA0BE,10.7423250953,2.4,70.7715797233,35.3827,-98.104
RA0BE,10.8581245218,2.8,49.3932230854,35.6139,-97.9842
RA0BE,10.8503473541,2.7,65.2299930265,35.9896,-96.8055
RA0BE,11.2737879808,2.7,143.982019177,36.1251,-98.9905
RA0BE,11.1152536098,2.6,142.753495095,36.1304,-98.9743
RA0BE,10.7689731703,2.8,72.1215453538,35.8652,-96.679
RA0BE,11.7771700072,2.3,137.746542602,35.067,-96.1956
RA0BE,10.6132265003,2.3,43.8448117013,35.4504,-97.7825
RA0BE,11.2913160915,2.3,89.3487651213,36.4759,-97.8875
RA0BE,10.5071231994,2.5,70.8803282267,35.3877,-98.1097
RA0BE,10.6099470126,2.6,71.613333796,35.3875,-98.1193
RA0BE,11.3564079139,2.5,64.1181209832,35.3534,-96.9469
RA0BE,11.2498634565,2.9,59.478933246,36.2831,-97.4973
RA0BE,11.2280921689,2.6,43.4078107019,35.4532,-97.7791
RA0BE,11.9623339926,2.8,124.53281262,36.7493,-98.089
RA0BE,10.5601847891,2.6,46.1728133896,36.0693,-97.7885
RA0BE,11.8713727035,3.0,98.6027606499,34.8772,-97.6821
RA0BE,11.5839390596,3.2,32.3733593855,36.0179,-97.3284
RA0BE,11.3124566632,2.1,43.5074750562,35.4551,-97.7834
RA0BE,10.6314165126,2.6,46.3136067838,36.0692,-97.7911
RA0BE,11.6574936255,2.4,11.0645054033,35.6685,-97.3896
RA0BE,11.5211794637,3.1,142.755602022,36.1326,-98.9735
RA0BE,11.3526172173,2.4,143.848919337,36.1307,-98.9869
RA0BE,11.229832873,2.6,144.040211815,36.1264,-98.9907
RA0BE,10.7415206506,2.5,125.053475825,36.7594,-98.077
RA0BE,11.0317396181,2.5,125.373095242,36.8774,-97.438
RA0BE,11.6194032421,3.3,124.976171634,36.8739,-97.4438
RA0BE,11.1824170782,2.8,9.65857300683,35.6736,-97.4079
RA0BE,11.7439817767,3.2,143.656089325,36.458,-98.7977
RA0BE,11.1512015677,2.4,141.015618308,36.4627,-98.7586
RA0BE,11.2450148892,2.8,149.730708201,36.9115,-98.3079
RA0BE,10.6515213651,2.4,62.3676860421,35.2367,-97.7501
RA0BE,10.7895005993,2.7,19.6411428471,35.8956,-97.3443
RA0BE,10.8040431292,2.6,61.9042555742,35.2395,-97.7453
RA0BE,11.6309662843,2.3,62.3475850254,35.2366,-97.7493
RA0BE,10.5913181242,2.6,62.1209805744,35.2371,-97.7446
RA0BE,10.1767049921,2.3,62.2408227697,35.2414,-97.7591
RA0BE,10.4140514772,2.5,61.8836370243,35.2386,-97.7423
RA0BE,10.8824658363,2.5,92.9211711192,36.3647,-98.1612
RA0BE,11.1135828263,2.6,150.957942953,36.9137,-98.3301
RA0BE,11.0135776394,2.9,61.3859357716,35.243,-97.7409
RA0BE,10.1822229007,2.4,47.7252682043,35.994,-97.8971
RA0BE,10.3800066071,2.2,61.9654138845,35.2386,-97.7445
RA0BE,10.4907289835,2.3,61.3284846838,35.2424,-97.7377
RA0BE,11.3769346922,3.2,127.936414829,36.8999,-97.5166
RA0BE,11.2249367291,2.9,59.874497258,36.2861,-97.5091
RA0BE,10.4500576028,2.2,7.71170342748,35.6842,-97.4293
RA0BE,10.1773107471,2.0,62.4709039635,35.2331,-97.7431
RA0BE,11.3839152884,3.2,130.809852559,36.9172,-97.6473
RA0BE,10.4702942217,2.3,51.1015346298,36.0274,-97.9135
RA0BE,11.069234195,2.7,51.061382515,36.0284,-97.912
RA0BE,10.664486702,2.8,50.978385046,36.0363,-97.9032
RA0BE,11.0540229703,3.3,51.0440957954,36.0344,-97.906
RA0BE,10.9938351411,2.9,71.9536146719,35.8657,-96.681
RA0BE,12.1843476779,2.7,150.76917418,36.9121,-98.3293
RA0BE,11.264049127,3.0,77.2779144876,36.3167,-96.9693
RA0BE,11.9822353096,2.5,119.502643576,36.8178,-97.6141
RA0BE,11.4613128917,3.0,45.083013951,36.1538,-97.4815
RA0BE,11.7459901128,3.1,150.678325069,36.9108,-98.33
RA0BE,10.5916694914,2.7,51.1155985016,36.0166,-97.9235
RA0BE,10.9614352095,2.8,99.8362003893,36.6342,-97.6538
RA0BE,11.3011943553,2.4,51.1053421029,36.0187,-97.9215
RA0BE,11.1347136523,2.5,25.5512348303,35.8606,-97.2174
RA0BE,10.4875060645,2.5,51.1593810929,36.0212,-97.92
RA0BE,11.2136342561,3.1,92.9732398687,36.3672,-98.1587
RA0BE,11.381930882,2.3,51.0240079351,36.0198,-97.9194
RA0BE,11.5269250211,3.7,51.0282372546,36.0319,-97.9082
RA0BE,11.3334626442,2.6,54.2321598857,36.2321,-97.5444
RA0BE,11.4743155244,3.7,50.9272125264,36.0263,-97.9121
RA0BE,11.016076437,2.8,51.033483625,36.0266,-97.9133
RA0BE,11.4194424621,2.6,51.1131970468,36.028,-97.9131
RA0BE,10.4694240678,2.6,51.1805749556,36.029,-97.9131
RA0BE,10.9354179474,2.7,51.0457650038,36.0335,-97.9069
RA0BE,11.0999229236,3.2,51.0018968598,36.0343,-97.9055
RA0BE,10.891814489,3.1,50.8349583843,36.0328,-97.9046
RA0BE,11.6004299763,3.3,123.392057382,36.5046,-98.4681
RA0BE,10.6823761361,2.3,24.6939282503,35.5783,-97.287
RA0BE,10.7168667451,2.8,70.4632217111,35.374,-98.0922
RA0BE,10.8347006608,2.3,55.2542386427,36.2188,-97.2651
RA0BE,11.1352503921,2.7,140.277747721,36.4921,-98.7233
RA0BE,10.896641437,2.6,61.2908936652,35.2289,-97.6957
RA0BE,11.6146760325,3.1,59.4351086182,36.2824,-97.504
RA0BE,10.6973148863,2.5,54.0948717526,35.4223,-97.0194
RA0BE,10.0974233497,2.2,40.4146778481,35.4931,-97.7828
RA0BE,11.8039443638,2.7,70.2225371477,35.3787,-98.0931
RA0BE,10.6598359796,2.6,141.367617561,36.4597,-98.7658
RA0BE,10.3044661222,2.4,12.4082151399,35.8429,-97.3917
RA0BE,10.8690220767,2.5,55.2705828778,36.2189,-97.2649
RA0BE,11.1058696037,2.8,105.64138624,36.6606,-97.7974
RA0BE,11.2077658058,2.7,61.0962631549,36.2968,-97.5149
RA0BE,12.0443013722,3.3,136.390332853,36.9603,-97.7125
RA0BE,11.6171864017,2.9,150.210546466,36.9065,-98.3287
RA0BE,10.4448832092,2.7,69.9489954989,35.3767,-98.0876
RA0BE,11.08142275,2.9,40.6601730807,36.1028,-97.5753
RA0BE,10.6418037348,2.5,67.8533907982,35.3985,-98.0783
RA0BE,11.3194870253,3.1,130.500751797,36.9137,-97.6539
RA0BE,10.7371849989,2.6,141.399704088,36.4618,-98.7645
RA0BE,11.2675239833,2.8,141.405542129,36.4558,-98.7695
RA0BE,11.0117972831,2.4,62.1531790449,35.2227,-97.7026
RA0BE,11.4110795828,2.5,218.293155034,36.9648,-99.3747
RA0BE,10.9588450885,2.5,140.909101696,36.4756,-98.7463
RA0BE,11.0153329414,2.9,10.1841502011,35.6717,-97.4008
RA0BE,11.2549936822,2.4,10.3644646334,35.6713,-97.398
RA0BE,11.01532833,2.8,22.6911913444,35.9455,-97.3998
RA0BE,10.5801960466,2.5,128.853529189,36.9084,-97.5082
RA0BE,10.2605661077,2.6,93.1775780974,36.2797,-98.2636
RA0BE,11.4365804775,2.6,141.493484889,36.4538,-98.7723
RA0BE,12.5307871679,3.6,140.990468277,36.4583,-98.7619
RA0BE,11.5131318217,2.6,145.38231407,36.4572,-98.8212
RA0BE,11.6737728985,3.5,141.89863358,36.4575,-98.7747
RA0BE,10.8476108152,2.8,54.3115464419,36.2328,-97.5446
RA0BE,10.5923077841,2.6,71.8923996284,35.8653,-96.6816
RA0BE,11.0264322781,2.9,71.6613172053,35.8653,-96.6842
RA0BE,11.1690098503,2.5,147.393588283,36.6925,-98.6162
RA0BE,10.968636153,3.0,65.5630696465,35.9915,-96.8025
RA0BE,11.6831623208,2.5,73.9918799232,35.8471,-96.6544
RA0BE,11.5431377888,2.6,175.609469032,37.2773,-97.9668
RA0BE,11.7889724515,2.6,168.769690609,36.4119,-99.1495
RA0BE,11.5007800165,2.6,73.4490065061,36.3757,-97.7217
RA0BE,10.8048586347,2.7,60.4950847325,36.2915,-97.5127
RA0BE,11.3981827046,2.8,161.209840741,36.5328,-98.971
RA0BE,10.6015346479,2.5,110.4336343,36.6187,-98.0579
RA0BE,10.7704119183,2.5,143.550697053,36.457,-98.7971
RA0BE,11.8009833458,2.5,143.523850388,36.4519,-98.8008
RA0BE,12.0247782121,3.4,143.674162877,36.4583,-98.7977
RA0BE,11.6745524078,3.1,143.719383894,36.4573,-98.7991
RA0BE,10.6434775226,2.5,60.2576964311,36.2895,-97.5102
RA0BE,10.5934712448,2.5,143.181242298,36.4516,-98.7965
RA0BE,10.4441255271,2.4,65.6877331531,35.9908,-96.8006
RA0BE,11.6374553904,2.8,175.837697665,37.279,-97.9688
RA0BE,11.2803120993,2.7,142.313722758,36.442,-98.7926
RA0BE,11.3210262708,3.0,136.738672766,36.7402,-98.3656
RA0BE,10.83090577,2.4,139.592823737,36.2089,-98.9039
RA0BE,11.0920748021,3.0,136.884447999,36.7404,-98.368
RA0BE,11.223707505,2.9,140.846761323,36.2062,-98.9201
RA0BE,11.29515362,2.7,45.2752410695,36.1361,-97.6178
RA0BE,10.7133142614,2.5,66.1643848457,35.9926,-96.7958
RA0BE,11.4418254255,2.5,177.695469705,37.3283,-97.7823
RA0BE,11.3820311631,2.7,161.106294124,36.5378,-98.9657
RA0BE,11.0774201259,3.3,65.4533522587,35.9918,-96.804
RA0BE,11.7555702983,2.8,107.167564241,36.6964,-97.6874
RA0BE,11.2610656821,2.6,213.811249944,36.95,-99.3253
RA0BE,11.4217293962,3.1,65.6408127434,35.9914,-96.8015
RA0BE,11.4754553336,2.8,60.3660329901,36.2908,-97.5041
RA0BE,11.5531169073,3.0,101.417525542,36.641,-97.7026
RA0BE,10.9439861252,2.7,60.5264976663,36.2919,-97.5107
RA0BE,10.793946314,2.5,59.7214942782,36.2848,-97.5076
RA0BE,11.4607968487,3.0,59.9831067287,36.2872,-97.5069
RA0BE,10.833910449,2.5,123.445064039,36.5024,-98.4714
RA0BE,11.4576441301,2.5,101.186847618,36.473,-98.1451
RA0BE,10.3942049336,2.4,71.984931383,35.8686,-96.6813
RA0BE,10.9948292221,2.7,91.522801086,36.4121,-96.8616
RA0BE,10.7111596413,2.6,53.2283964496,36.123,-97.8313
RA0BE,10.9093489925,2.9,27.5769030598,35.6638,-97.177
RA0BE,11.5553279816,3.7,27.1439102784,35.6618,-97.183
RA0BE,11.3452840813,2.9,141.111137449,36.4628,-98.7598
RA0BE,12.2735823046,2.4,159.115498946,37.1762,-97.6183
RA0BE,10.7997147804,2.7,51.6186762242,36.1058,-97.829
RA0BE,12.1101072756,3.0,137.255995582,36.9357,-97.8898
RA0BE,12.1098685172,2.5,137.213908274,36.9361,-97.8864
RA0BE,12.2535883181,2.6,218.423329687,36.9662,-99.3752
RA0BE,11.2216989249,2.5,153.333811273,36.2305,-99.0571
RA0BE,11.8206203091,3.5,127.764370676,36.6135,-98.4002
RA0BE,11.5859093853,3.4,59.5807430959,36.2837,-97.5043
RA0BE,11.0787878063,2.9,13.7394444762,35.848,-97.3746
RA0BE,11.1854137313,2.4,219.590050483,36.9702,-99.3879
RA0BE,11.0323793176,2.7,53.3232894791,36.2212,-97.5652
RA0BE,10.7699316102,2.6,53.2039502904,36.2195,-97.5694
RA0BE,11.4490222743,2.4,58.9971133713,36.2717,-97.3525
RA0BE,11.0343661026,2.3,217.062208206,36.9613,-99.3606
RA0BE,11.5004652671,3.6,9.05661985525,35.677,-97.4139
RA0BE,11.2212087156,2.6,78.5223006183,36.3278,-96.9647
RA0BE,10.7444680942,2.5,94.2311488063,36.454,-96.8827
RA0BE,10.808907017,2.4,7.83665183076,35.8111,-97.4255
RA0BE,11.3134798266,2.8,142.444553883,36.4428,-98.7937
RA0BE,11.7458104731,3.0,141.932446969,36.4583,-98.7745
RA0BE,11.4138503297,2.9,71.6395742621,35.8619,-96.6837
RA0BE,11.1940275285,2.9,119.216803713,36.8147,-97.6195
RA0BE,10.8510350292,2.5,160.995206179,36.5325,-98.9684
RA0BE,11.8544415994,2.8,97.5619681835,36.5764,-97.8263
RA0BE,11.5066099244,2.9,153.8340008,37.1288,-97.613
RA0BE,11.8754627419,3.4,153.407537132,37.1248,-97.615
RA0BE,11.7053736033,3.2,153.642937596,37.1268,-97.6168
RA0BE,11.7790558983,3.5,9.72495794974,35.6733,-97.4071
RA0BE,11.4695572753,3.5,72.371883321,35.8639,-96.6759
RA0BE,11.8001672688,3.3,143.205874509,36.4554,-98.7938
RA0BE,11.7846943801,3.2,143.356445576,36.4564,-98.795
RA0BE,11.2886215185,2.6,169.087029469,36.4054,-99.1572
RA0BE,11.416832858,3.0,9.9474349919,35.6717,-97.4056
RA0BE,11.4110363154,3.3,10.1562630488,35.6704,-97.4038
RA0BE,11.4672853053,2.9,153.294109741,37.1244,-97.606
RA0BE,11.17902661,3.0,10.548955586,35.669,-97.3985
RA0BE,11.4697229643,3.1,143.89451331,36.4562,-98.8023
RA0BE,12.5727379849,2.5,219.12120119,36.9715,-99.38
RA0BE,11.9946849757,2.7,148.389062541,37.0692,-97.7173
RA0BE,11.944061176,2.5,161.07826382,36.5353,-98.9673
RA0BE,11.3018492323,2.8,222.355801706,36.9827,-99.4151
RA0BE,10.9832065337,2.7,59.3369215093,36.2811,-97.5116
RA0BE,10.6831038582,2.7,24.2840789131,35.7954,-97.2017
RA0BE,10.9078480938,2.9,73.87657096,35.7954,-96.6489
RA0BE,12.0153903018,2.6,217.805299264,36.9686,-99.3641
RA0BE,11.6800159478,2.6,95.9122335357,34.8866,-97.5565
RA0BE,10.561159986,2.5,105.43602971,36.3939,-98.322
RA0BE,11.5939942668,2.8,175.672258084,37.2778,-97.9672
RA0BE,10.5787145659,2.3,10.9361270396,35.6741,-97.3835
RA0BE,11.0762979741,2.6,140.195609959,36.4838,-98.7295
RA0BE,11.814176561,2.9,219.4728575,36.9745,-99.3821
RA0BE,10.6847570977,2.8,66.8117877777,35.9927,-96.788
RA0BE,11.8447434737,3.3,122.679598763,36.7494,-98.0416
RA0BE,10.5248596907,2.5,43.4579393688,36.0767,-97.2025
RA0BE,11.8289035841,3.6,44.6018554104,36.0399,-97.1245
RA0BE,11.1816201297,3.2,71.6752421804,35.8642,-96.6838
RA0BE,11.9179094634,3.6,129.265427293,36.6176,-98.4197
RA0BE,11.5264900564,3.3,85.4285811988,36.4454,-97.0626
RA0BE,11.3200920195,3.2,71.8169997904,35.8628,-96.6819
RA0BE,10.8356359781,2.6,92.1461755848,36.292,-96.6917
RA0BE,10.8337634214,2.6,64.4844365931,36.3257,-97.5388
RA0BE,12.3561618561,3.5,170.828717052,37.2315,-97.972
RA0BE,10.7289493774,2.6,141.656412586,36.4473,-98.7797
RA0BE,11.2148100666,2.8,114.478688177,36.502,-98.3315
RA0BE,10.777428992,2.5,91.4309379098,36.4227,-96.8815
RA0BE,10.9899952714,2.5,107.430790374,36.699,-97.6862
RA0BE,10.7551454664,2.6,8.01368767207,35.7411,-97.3756
RA0BE,10.6107863821,2.8,48.5725935854,35.5033,-97.019
RA0BE,11.3964919966,3.0,53.5127038873,35.6176,-96.8946
RA0BE,11.048684976,2.6,143.381829776,36.2073,-98.9497
RA0BE,11.4170098873,2.6,140.115112545,37.008,-97.5607
RA0BE,10.966450817,2.6,137.314098139,36.9496,-97.8281
RA0BE,10.5563085298,2.7,53.8229031729,35.8718,-96.8881
RA0BE,10.5263863761,2.5,123.234949789,36.8264,-97.7904
RA0BE,12.504154673,3.7,171.458050397,37.2345,-97.9848
RA0BE,11.0512541248,2.5,142.087987412,36.4645,-98.7715
RA0BE,12.0404581789,3.3,174.191682645,36.871,-98.8188
RA0BE,10.2747271171,2.4,60.8901725616,36.1645,-97.0247
RA0BE,11.6482600501,3.7,102.158009647,36.2274,-98.4308
RA0BE,11.5565037017,2.5,102.395535438,36.2263,-98.4347
RA0BE,11.8314150528,3.3,143.477021014,36.4584,-98.795
RA0BE,10.8292737498,2.6,59.3487153566,36.2816,-97.5044
RA0BE,11.0808714465,2.8,160.979095706,36.5363,-98.9652
RA0BE,11.1094071019,2.7,145.317805612,36.4857,-98.7973
RA0BE,12.0716426506,2.9,145.084517055,36.489,-98.7914
RA0BE,11.0025067062,3.0,26.57766901,35.6811,-97.1817
RA0BE,11.9166444849,2.7,133.247059801,36.9322,-97.7079
RA0BE,10.9975125284,2.9,140.556495839,36.8474,-98.2405
RA0BE,10.8308220056,2.5,53.2888820507,36.2207,-97.5665
RA0BE,10.7982992897,2.7,115.302993862,36.7844,-97.5519
RA0BE,10.695573795,2.6,60.3329892632,36.2603,-97.6872
RA0BE,10.6051712981,2.4,60.5841525002,36.2633,-97.6851
RA0BE,10.8344253184,2.5,75.7524253518,35.8731,-96.6399
RA0BE,11.2610296335,3.1,107.14741032,36.6987,-97.6707
RA0BE,10.5736451985,2.5,10.4372482846,35.6705,-97.398
RA0BE,10.5956949787,2.5,11.0932444893,35.6675,-97.3907
RA0BE,10.7883780813,2.5,140.497346863,36.4902,-98.728
RA0BE,11.0816136695,2.7,161.479212842,36.522,-98.9829
RA0BE,10.9491606615,2.6,48.0664357897,36.1685,-97.5906
RA0BE,12.2831860791,3.1,140.717841254,36.4715,-98.7472
RA0BE,11.686467116,3.5,143.032971481,36.4569,-98.7903
RA0BE,10.2365158395,2.6,9.88192626346,35.6753,-97.4003
RA0BE,10.9119507607,2.9,62.6373758958,35.2546,-97.7999
RA0BE,10.9030544577,2.5,143.529616414,36.4569,-98.7969
RA0BE,11.4577404169,3.1,143.517626992,36.4562,-98.7973
RA0BE,11.591524048,3.2,136.606821741,36.6999,-98.427
RA0BE,11.4905256227,2.9,59.255628271,36.2809,-97.5015
RA0BE,11.6700574933,2.9,59.716978809,36.2849,-97.5049
RA0BE,11.6003011851,2.5,59.8609790143,36.286,-97.5087
RA0BE,11.1443735538,2.9,59.4882778183,36.2826,-97.5093
RA0BE,10.7487716234,2.5,59.5738353517,36.2838,-97.5009
RA0BE,10.7029435889,2.5,143.707304453,36.4576,-98.7987
RA0BE,10.9720076827,2.9,60.3156613579,36.1633,-97.0328
RA0BE,10.1831363552,2.0,59.2529185902,36.1559,-97.0403
RA0BE,11.4391346064,3.1,142.366558174,36.2168,-98.9332
RA0BE,10.5661296328,2.5,64.7012418282,36.2834,-97.1802
RA0BE,10.7200092026,2.5,59.9557946901,36.2869,-97.5079
RA0BE,10.6644123416,2.5,68.3427772028,35.9684,-96.7574
RA0BE,10.9489181844,3.2,64.4892811385,35.2678,-97.8648
RA0BE,10.8733662911,2.7,89.7191265145,36.4243,-96.9183
RA0BE,10.4719042022,2.7,72.2913431161,35.8666,-96.6774
RA0BE,11.3124075752,3.1,161.118678215,36.5319,-98.9705
RA0BE,11.2462125652,2.6,116.467806982,36.7178,-97.9586
RA0BE,11.6778511066,3.8,24.4044256826,35.796,-97.2005
RA0BE,10.7598106617,2.9,75.6082122387,35.8712,-96.6411
RA0BE,11.7423183735,3.1,75.7615285589,35.874,-96.64
RA0BE,11.1392557389,2.5,183.237991446,36.9581,-98.8526
RA0BE,10.5293842074,2.5,25.6627097907,35.793,-97.1855
RA0BE,10.5102312461,2.7,28.8830849599,35.6517,-97.1672
RA0BE,12.0918605048,3.4,171.462725235,37.235,-97.9828
RA0BE,10.9512598933,2.6,143.26465861,36.457,-98.7933
RA0BE,11.6011257267,3.2,174.16427799,36.8677,-98.8225
RA0BE,10.7592938294,2.7,136.59336635,36.6972,-98.4308
RA0BE,10.6535258025,2.5,135.955735246,36.9728,-97.4399
RA0BE,11.9755947966,2.6,161.123188421,36.5258,-98.9753
RA0BE,10.373747326,2.5,10.6702114091,35.8085,-97.5553
RA0BE,10.4887557143,2.3,34.540713563,36.0555,-97.5214
RA0BE,11.6718405363,3.2,53.7595110809,35.6178,-96.8917
RA0BE,10.8570861347,2.5,19.5254780085,35.5884,-97.3723
RA0BE,11.3065812881,2.5,143.160432567,36.212,-98.9449
RA0BE,11.1599011014,2.8,83.6040071324,36.4879,-97.2901
RA0BE,10.6769146246,2.6,25.0831331823,35.7912,-97.1916
RA0BE,11.0680812354,2.6,143.461241358,36.21,-98.9494
RA0BE,10.98319531,2.8,144.017791543,36.2124,-98.9549
RA0BE,11.5582051563,3.2,136.837960848,36.6998,-98.4312
RA0BE,10.6812551086,2.5,19.2659963985,35.5906,-97.3733
RA0BE,11.8233567889,2.5,143.691929143,36.2116,-98.9514
RA0BE,10.894017261,2.7,143.798014212,36.2171,-98.9501
RA0BE,11.2460591503,3.0,140.781193622,36.4801,-98.7407
RA0BE,11.0110691878,2.8,140.534083087,36.4852,-98.7329
RA0BE,11.1949558532,3.0,140.470140063,36.4617,-98.7521
RA0BE,10.6388608301,2.5,69.0530448198,35.9693,-96.7494
RA0BE,11.3263318105,2.6,89.57448294,36.4535,-96.9809
RA0BE,10.9475580819,2.8,25.3279495972,35.7935,-97.1894
RA0BE,10.3891679338,2.5,70.4362564211,35.8411,-96.6931
RA0BE,12.0737379279,3.4,142.849295702,36.4561,-98.7885
RA0BE,11.6371693941,3.2,143.210435653,36.4566,-98.7929
RA0BE,12.1333328224,2.7,161.114973555,36.5349,-98.9681
RA0BE,10.141830641,2.3,60.8644103458,36.166,-97.0273
RA0BE,10.8178353967,2.8,25.4011293734,35.7944,-97.1888
RA0BE,11.8139709431,2.4,125.590462167,36.8791,-97.4243
RA0BE,11.497282698,3.4,95.7003142636,36.6019,-97.6111
RA0BE,11.3389253005,3.0,143.136023131,36.9197,-98.1299
RA0BE,11.6833214312,3.3,142.966274022,36.9182,-98.1294
RA0BE,11.8550503215,3.2,95.7080670574,36.6013,-97.6169
RA0BE,10.6293041231,2.4,100.780871389,36.4604,-98.1577
RA0BE,10.2836037034,2.5,59.727450507,36.2508,-97.2281
RA0BE,11.1549632522,2.5,145.100252434,36.4823,-98.7972
RA0BE,11.2413720195,2.5,160.476314766,36.7368,-98.7664
RA0BE,11.2529158639,3.1,25.0733301584,35.7936,-97.1923
RA0BE,11.2014660623,2.6,62.0180889838,36.3033,-97.5393
RA0BE,10.8213469936,2.6,61.7088385197,36.3007,-97.537
RA0BE,10.9228708116,2.7,59.6561915896,36.2841,-97.5096
RA0BE,10.9617223056,2.5,159.021115229,36.724,-98.7589
RA0BE,10.6355136403,2.6,51.9350637093,36.1286,-97.7984
RA0BE,10.350336993,2.3,48.9706627337,35.4737,-97.8875
RA0BE,10.8385953975,2.8,107.042963785,36.6975,-97.6724
RA0BE,10.8076535565,2.9,65.5148170632,36.2117,-97.0145
RA0BE,11.8141707072,2.9,77.6697948968,35.9032,-98.3019
RA0BE,10.8427607414,2.6,10.974096014,35.6674,-97.3931
RA0BE,10.8251809598,2.7,136.820985158,36.6994,-98.4315
RA0BE,10.8880429655,2.7,107.092937041,36.6985,-97.6686
RA0BE,11.6700190083,2.5,73.5128184532,35.7996,-96.6533
RA0BE,10.5783030404,2.5,71.0633309757,36.3623,-97.6858
RA0BE,10.759944351,2.5,140.359078831,36.453,-98.7578
RA0BE,11.5581376473,3.2,141.592794593,36.4613,-98.7675
RA0BE,10.8973560009,3.0,73.607889584,35.7991,-96.6522
RA0BE,11.0450196302,3.0,107.077177856,36.698,-97.6711
RA0BE,11.0575038897,2.4,117.4600489,36.5633,-98.296
RA0BE,12.1251168516,3.0,140.724670861,36.4763,-98.7432
RA0BE,11.0677728388,3.3,19.0653609908,35.5926,-97.3733
RA0BE,10.5642999203,2.3,11.6554045668,35.6795,-97.3659
RA0BE,10.8181502727,2.9,19.176437368,35.5913,-97.3738
RA0BE,10.9246814343,3.0,19.3138729955,35.5902,-97.3731
RA0BE,10.6632714783,2.6,12.0101041319,35.6823,-97.3581
RA0BE,11.4848802561,3.3,136.59749028,36.7908,-98.2712
RA0BE,11.7327202899,3.6,107.653662762,36.7037,-97.6681
RA0BE,11.054019498,3.0,107.639217615,36.7033,-97.67
RA0BE,10.7431357032,2.5,107.444850652,36.702,-97.6666
RA0BE,10.6546161264,2.5,123.733726204,36.8323,-97.7839
RA0BE,11.4814325897,3.2,92.3760739468,36.3613,-98.1568
RA0BE,11.1945550168,3.1,107.25875468,36.7002,-97.6673
RA0BE,10.4558616458,2.8,19.4484782,35.588,-97.3754
RA0BE,10.5042675235,2.5,54.9951036745,36.0983,-97.8946
RA0BE,10.4106176784,2.5,67.8514524127,36.2683,-97.0689
RA0BE,11.1989455837,3.0,51.2018722456,36.2082,-97.4265
